,species_id,AJ_powersoil_01312023_SW_66,PP_AC_inPowersoil_1007_SW_60,PP_AC_inPowersoil_1007_SW_68,AB_powersoil_01312023_SW_62,AA_powersoil_01312023_SW_61,AF_powersoil_01312023_SW_65,AE_powersoil_01312023_SW_64,PP_powersoil_DNA_SW_16,AD_powersoil_01312023_SW_63,AL_powersoil_01312023_SW_67,Lineage,species,genus,family,order,class,phylum
615,100208,0.0,0.0,0.001,0.0,0.003,0.001,0.0,0.0,0.005,0.003,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum,s__Eubacterium_G ventriosum,g__Eubacterium_G,f__Lachnospiraceae,o__Lachnospirales,c__Clostridia,p__Firmicutes_A
616,102134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__,s__,g__Mailhella,f__Desulfovibrionaceae,o__Desulfovibrionales,c__Desulfovibrionia,p__Desulfobacterota_A
617,100037,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001,d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter sp001543345,s__Turicibacter sp001543345,g__Turicibacter,f__Turicibacteraceae,o__Haloplasmatales,c__Bacilli,p__Firmicutes
618,101242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__,s__,g__CAG-873,f__Muribaculaceae,o__Bacteroidales,c__Bacteroidia,p__Bacteroidota
619,104494,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000437215,s__CAG-269 sp000437215,g__CAG-269,f__CAG-508,o__TANB77,c__Clostridia,p__Firmicutes_A
620,104153,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1750;g__UBA7102;s__,s__,g__UBA7102,f__UBA1750,o__Christensenellales,c__Clostridia,p__Firmicutes_A
621,103226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__QALS01;s__,s__,g__QALS01,f__CAG-727,o__4C28d-15,c__Clostridia,p__Firmicutes_A
622,100651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp002404795,s__CAG-170 sp002404795,g__CAG-170,f__Oscillospiraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
623,103250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-552;g__;s__,s__,g__,f__CAG-552,o__4C28d-15,c__Clostridia,p__Firmicutes_A
624,100409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__QALS01;s__QALS01 sp003150575,s__QALS01 sp003150575,g__QALS01,f__CAG-727,o__4C28d-15,c__Clostridia,p__Firmicutes_A
625,100436,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-306;s__CAG-306 sp000980375,s__CAG-306 sp000980375,g__CAG-306,f__Gastranaerophilaceae,o__Gastranaerophilales,c__Vampirovibrionia,p__Cyanobacteria
626,100820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales;f__UBA9506;g__UBA9506;s__UBA9506 sp003506415,s__UBA9506 sp003506415,g__UBA9506,f__UBA9506,o__Monoglobales,c__Clostridia,p__Firmicutes_A
627,102794,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp003487665,s__CAG-83 sp003487665,g__CAG-83,f__Oscillospiraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
628,102676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__QALR01;s__,s__,g__QALR01,f__CAG-272,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
629,104056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A ihumii,s__Alistipes_A ihumii,g__Alistipes_A,f__Rikenellaceae,o__Bacteroidales,c__Bacteroidia,p__Bacteroidota
630,104526,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375,s__CAG-103 sp000432375,g__CAG-103,f__Oscillospiraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
631,103963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__;s__,s__,g__,f__CAG-272,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
632,104262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__,s__,g__CAG-110,f__Oscillospiraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
633,100308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia keddieii,s__Pauljensenia keddieii,g__Pauljensenia,f__Actinomycetaceae,o__Actinomycetales,c__Actinobacteria,p__Actinobacteriota
634,102151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__,s__,g__,f__CAG-74,o__Christensenellales,c__Clostridia,p__Firmicutes_A
635,103950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK3B98;s__,s__,g__NK3B98,f__Oscillospiraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
636,101006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp000278725,s__Pauljensenia sp000278725,g__Pauljensenia,f__Actinomycetaceae,o__Actinomycetales,c__Actinobacteria,p__Actinobacteriota
637,102710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__,s__,g__CAG-170,f__Oscillospiraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
638,104236,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__,s__,g__,f__Acutalibacteraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
639,102610,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.003,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__,s__,g__Faecalibacterium,f__Ruminococcaceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
640,102277,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__Marvinbryantia sp900066075,s__Marvinbryantia sp900066075,g__Marvinbryantia,f__Lachnospiraceae,o__Lachnospirales,c__Clostridia,p__Firmicutes_A
641,100944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAG-1427;s__,s__,g__CAG-1427,f__Eggerthellaceae,o__Coriobacteriales,c__Coriobacteriia,p__Actinobacteriota
642,103293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__,s__,g__CAG-110,f__Oscillospiraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
643,102954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1191;s__,s__,g__UBA1191,f__Anaerovoracaceae,o__Peptostreptococcales,c__Clostridia,p__Firmicutes_A
644,101284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__,s__,g__Pauljensenia,f__Actinomycetaceae,o__Actinomycetales,c__Actinobacteria,p__Actinobacteriota
645,103844,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.002,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__,s__,g__Ruminiclostridium_E,f__Ruminococcaceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
646,100546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp003483745,s__Roseburia sp003483745,g__Roseburia,f__Lachnospiraceae,o__Lachnospirales,c__Clostridia,p__Firmicutes_A
647,101170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__,s__,g__,f__CAG-74,o__Christensenellales,c__Clostridia,p__Firmicutes_A
648,101441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp000411415,s__Pauljensenia sp000411415,g__Pauljensenia,f__Actinomycetaceae,o__Actinomycetales,c__Actinobacteria,p__Actinobacteriota
649,101218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__,s__,g__,f__CAG-74,o__Christensenellales,c__Clostridia,p__Firmicutes_A
650,102911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__,s__,g__Collinsella,f__Coriobacteriaceae,o__Coriobacteriales,c__Coriobacteriia,p__Actinobacteriota
651,102011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__,s__,g__,f__CAG-74,o__Christensenellales,c__Clostridia,p__Firmicutes_A
652,100808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__,s__,g__Oscillibacter,f__Oscillospiraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
653,101078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia sp001808955,s__Rothia sp001808955,g__Rothia,f__Micrococcaceae,o__Actinomycetales,c__Actinobacteria,p__Actinobacteriota
654,103227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__;s__,s__,g__,f__Christensenellaceae,o__Christensenellales,c__Clostridia,p__Firmicutes_A
655,104122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__;s__,s__,g__,f__Butyricicoccaceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
656,101105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__,s__,g__Collinsella,f__Coriobacteriaceae,o__Coriobacteriales,c__Coriobacteriia,p__Actinobacteriota
657,102096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__;s__,s__,g__,f__Christensenellaceae,o__Christensenellales,c__Clostridia,p__Firmicutes_A
658,100616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAG-1427;s__,s__,g__CAG-1427,f__Eggerthellaceae,o__Coriobacteriales,c__Coriobacteriia,p__Actinobacteriota
659,100367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__,s__,g__,f__Anaerovoracaceae,o__Peptostreptococcales,c__Clostridia,p__Firmicutes_A
660,104017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__,s__,g__,f__CAG-74,o__Christensenellales,c__Clostridia,p__Firmicutes_A
661,100280,0.0,0.0,0.0,0.001,0.002,0.003,0.0,0.0,0.001,0.003,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__,s__,g__,f__Lachnospiraceae,o__Lachnospirales,c__Clostridia,p__Firmicutes_A
662,100187,0.0,0.001,0.001,0.001,0.0,0.025,0.005,0.001,0.001,0.001,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp003537285,s__Lachnospira sp003537285,g__Lachnospira,f__Lachnospiraceae,o__Lachnospirales,c__Clostridia,p__Firmicutes_A
663,100252,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum_B,s__Blautia_A obeum_B,g__Blautia_A,f__Lachnospiraceae,o__Lachnospirales,c__Clostridia,p__Firmicutes_A
664,102697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__,s__,g__,f__Acutalibacteraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
665,103113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp001838165,s__Pauljensenia sp001838165,g__Pauljensenia,f__Actinomycetaceae,o__Actinomycetales,c__Actinobacteria,p__Actinobacteriota
666,101577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-145;s__,s__,g__CAG-145,f__Anaerovoracaceae,o__Peptostreptococcales,c__Clostridia,p__Firmicutes_A
667,101632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__,s__,g__CAG-170,f__Oscillospiraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
668,101876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__,s__,g__Acetatifactor,f__Lachnospiraceae,o__Lachnospirales,c__Clostridia,p__Firmicutes_A
669,100444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__;s__,s__,g__,f__CAG-727,o__4C28d-15,c__Clostridia,p__Firmicutes_A
670,100129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Marseille-P4683;s__Marseille-P4683 sp900232885,s__Marseille-P4683 sp900232885,g__Marseille-P4683,f__Acutalibacteraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
671,101825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__,s__,g__CAG-269,f__CAG-508,o__TANB77,c__Clostridia,p__Firmicutes_A
672,102673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA9475;s__,s__,g__UBA9475,f__Oscillospiraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
673,103417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__,s__,g__,f__CAG-74,o__Christensenellales,c__Clostridia,p__Firmicutes_A
674,104093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__UBA7185;s__,s__,g__UBA7185,f__Peptococcaceae,o__Peptococcales,c__Peptococcia,p__Firmicutes_B
675,102034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__,s__,g__CAG-170,f__Oscillospiraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
676,103214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__;g__;s__,s__,g__,f__,o__Lachnospirales,c__Clostridia,p__Firmicutes_A
677,102979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__,s__,g__Acutalibacter,f__Acutalibacteraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
678,101016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1255;g__;s__,s__,g__,f__UBA1255,o__UBA1212,c__Clostridia,p__Firmicutes_A
679,102303,0.0,0.004,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__,s__,g__Ruminococcus_E,f__Acutalibacteraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
680,103259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__;g__;s__,s__,g__,f__,o__DTUO25,c__SHA-98,p__Firmicutes_G
681,104252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK3B98;s__,s__,g__NK3B98,f__Oscillospiraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
682,103286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__,s__,g__Coprobacter,f__Coprobacteraceae,o__Bacteroidales,c__Bacteroidia,p__Bacteroidota
683,101777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp000434115,s__Eubacterium_F sp000434115,g__Eubacterium_F,f__Lachnospiraceae,o__Lachnospirales,c__Clostridia,p__Firmicutes_A
684,104242,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-460;s__,s__,g__CAG-460,f__CAG-1000,o__RF39,c__Bacilli,p__Firmicutes
685,104118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA4068;f__UBA4068;g__;s__,s__,g__,f__UBA4068,o__UBA4068,c__Dehalobacteriia,p__Firmicutes_B
686,103875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__,s__,g__,f__CAG-74,o__Christensenellales,c__Clostridia,p__Firmicutes_A
687,100732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__,s__,g__CAG-245,f__CAG-508,o__TANB77,c__Clostridia,p__Firmicutes_A
688,103253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__;g__;s__,s__,g__,f__,o__4C28d-15,c__Clostridia,p__Firmicutes_A
689,104044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__,s__,g__,f__CAG-74,o__Christensenellales,c__Clostridia,p__Firmicutes_A
690,104125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UCG-010;s__,s__,g__UCG-010,f__CAG-382,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
691,101597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA866;s__,s__,g__UBA866,f__Ruminococcaceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
692,101919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp002472405,s__F23-B02 sp002472405,g__F23-B02,f__Oscillospiraceae,o__Oscillospirales,c__Clostridia,p__Firmicutes_A
693,101237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__,s__,g__,f__CAG-74,o__Christensenellales,c__Clostridia,p__Firmicutes_A
694,102749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__,s__,g__Collinsella,f__Coriobacteriaceae,o__Coriobacteriales,c__Coriobacteriia,p__Actinobacteriota
695,101216,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-354;s__,s__,g__CAG-354,f__CAG-508,o__TANB77,c__Clostridia,p__Firmicutes_A
696,100929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp000437855,s__CAG-273 sp000437855,g__CAG-273,f__CAG-508,o__TANB77,c__Clostridia,p__Firmicutes_A
697,100278,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella_A;s__,s__,g__Hungatella_A,f__Lachnospiraceae,o__Lachnospirales,c__Clostridia,p__Firmicutes_A
698,104063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Oxalobacter;s__,s__,g__Oxalobacter,f__Burkholderiaceae,o__Burkholderiales,c__Gammaproteobacteria,p__Proteobacteria
699,103972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QALW01;g__QALW01;s__QALW01 sp003150515,s__QALW01 sp003150515,g__QALW01,f__QALW01,o__Christensenellales,c__Clostridia,p__Firmicutes_A
700,103192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA5416;s__,s__,g__UBA5416,f__Lachnospiraceae,o__Lachnospirales,c__Clostridia,p__Firmicutes_A
