species_id,sample,relative_abundance,experiment,sub_experiment,comm,media,passage,subject
103039,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101061,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102727,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100084,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101515,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101642,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100174,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102322,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103740,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102944,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102372,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101689,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100024,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103720,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100108,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103190,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100258,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101787,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101110,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102289,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100039,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102573,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100217,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100193,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102395,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100362,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102321,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101314,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101302,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104639,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102286,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102609,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100872,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103891,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100267,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102540,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101029,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100201,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100078,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102292,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103166,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100142,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103899,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100105,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104593,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103937,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100280,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100250,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101310,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101848,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104526,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104250,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100262,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104519,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100060,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103077,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104431,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100562,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100022,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100404,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102274,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104140,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101120,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100969,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100033,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100213,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103949,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102072,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100263,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100233,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100141,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100948,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100353,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100249,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101300,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102272,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100387,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102298,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101960,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101627,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102300,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100417,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103481,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101387,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100140,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100982,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102619,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104518,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104463,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100208,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100092,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102776,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100714,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104111,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100028,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104581,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100743,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102480,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100651,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104452,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103921,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102445,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100089,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101415,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102304,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103683,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102060,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100876,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100077,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104084,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100254,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100653,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103224,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101157,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104317,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100029,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103844,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100170,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104196,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100841,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104191,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100413,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100436,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104130,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103335,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100018,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101163,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102271,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100549,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100259,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100194,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102773,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102989,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104083,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102712,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104071,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102450,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102209,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101420,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102617,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100705,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101456,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103903,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102034,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104236,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100623,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103598,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101104,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102689,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100113,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100204,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100278,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100784,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101191,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100359,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100050,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103963,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104252,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102277,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100041,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104171,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103215,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104137,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104388,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100153,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100031,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100706,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104059,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103409,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101103,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102993,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100370,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100378,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100420,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104262,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100589,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100183,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101784,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100040,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104114,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101876,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102651,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102641,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102563,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103293,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104074,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102007,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100189,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104044,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101830,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102517,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100369,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100680,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102075,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104601,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100827,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101331,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100884,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100137,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103225,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101576,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101092,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100187,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102726,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103910,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100200,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104342,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101391,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100512,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100210,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101646,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103031,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102847,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100778,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101841,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104165,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101236,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104547,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103096,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104350,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103298,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104534,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100232,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102459,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102610,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100812,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100476,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101656,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102710,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100228,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102691,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101490,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102772,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100069,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102809,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101170,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101628,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103452,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100944,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101202,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103939,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100787,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100801,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101823,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101645,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102872,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102670,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100037,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101165,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100434,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103094,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104036,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100367,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100167,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100855,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101597,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102882,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102247,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102073,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100343,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104608,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100449,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100597,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101565,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100565,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102811,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102990,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100954,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101919,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100770,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102424,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104162,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100563,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104489,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
104093,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102038,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102860,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102410,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100207,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102069,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101932,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101634,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101577,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101429,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100834,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
103920,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101372,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
101707,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
102697,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
100363,F2-e004Assembly-epsilon-p5,0.0,e004,e004Assembly,F2,epsilon,5,AK
