,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
E4-e003Coalescence-mBHI-p7_S99,0.00864963478656749,0.013078248689810288
H4-e003Coalescence-mGAM-p5_S87,0.113,0.492
E100-e003Coalescence-mGAM-p7_S151,0.186,0.5465
G9-e003Coalescence-mGAM-p3_S178,0.263,0.48150000000000004
H9-e003Coalescence-mBHI-p7_S138,0.9913972067110751,0.5
H8-e003Coalescence-mGAM-p7_S185,0.884,0.5065000000000001
G2-e003Coalescence-mGAM-p3_S81,0.1225,0.607
F111-e003Coalescence-mBHI-p5_S20,0.9933288575979398,0.5
F8-e003Coalescence-mBHI-p5_S17,0.9968379800525158,0.5
G100-e003Coalescence-mBHI-p7_S127,0.051,0.5385
E5-e003Coalescence-mGAM-p5_S52,0.38,0.27449999999999997
