,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
G3-e003Coalescence-mGAM-p5_S74,0.5900000000000001,0.185
E111-e003Coalescence-mGAM-p5_S56,0.015074673182204346,0.002910391345320312
G100-e003Coalescence-mGAM-p5_S79,0.206,0.263
H100-e003Coalescence-mGAM-p5_S91,0.097,0.00965320495608841
G9-e003Coalescence-mBHI-p3_S130,0.43799999999999994,0.163
E4-e003Coalescence-mGAM-p7_S147,0.06799999999999995,0.08
E4-e003Coalescence-mGAM-p3_S59,0.84,0.875
H4-e003Coalescence-mBHI-p5_S39,0.26,0.15
F4-e003Coalescence-mGAM-p3_S71,0.6275,0.544
H100-e003Coalescence-mBHI-p7_S139,0.296,0.203
G8-e003Coalescence-mBHI-p5_S29,0.511,0.555
G2-e003Coalescence-mBHI-p5_S25,0.6755,0.69
G8-e003Coalescence-mGAM-p7_S173,0.402,0.443
E4-e003Coalescence-mBHI-p3_S11,0.617,0.649
E2-e003Coalescence-mGAM-p5_S49,0.007342602874558841,0.0051195697858729015
H9-e003Coalescence-mBHI-p5_S42,0.463,0.0007079476936449784
H111-e003Coalescence-mGAM-p3_S192,0.005569439556687369,0.0010578295022553876
F5-e003Coalescence-mBHI-p3_S24,0.4575,0.147
E8-e003Coalescence-mBHI-p3_S105,0.0006585652270367888,0.0004590851298775085
E8-e003Coalescence-mGAM-p7_S149,0.0017942872965414536,0.0011646415485946852
H5-e003Coalescence-mBHI-p7_S136,0.156,0.00484826576216723
G9-e003Coalescence-mBHI-p5_S30,0.45999999999999996,0.239
F111-e003Coalescence-mBHI-p7_S116,0.7444999999999999,0.0033743026583937918
F5-e003Coalescence-mBHI-p7_S112,0.64,0.419
F4-e003Coalescence-mGAM-p7_S159,0.6950000000000001,0.616
F111-e003Coalescence-mBHI-p3_S120,0.2795,0.0009789361398165586
H3-e003Coalescence-mGAM-p5_S86,0.648,0.003228417934957825
E4-e003Coalescence-mBHI-p7_S99,0.193,0.209
H4-e003Coalescence-mGAM-p5_S87,0.011987772484537876,0.005108460465728783
E100-e003Coalescence-mGAM-p7_S151,0.21199999999999997,0.263
G9-e003Coalescence-mGAM-p3_S178,0.921,0.0026256636823599362
H9-e003Coalescence-mBHI-p7_S138,0.803,0.001356800791237082
H8-e003Coalescence-mGAM-p7_S185,0.003654944709076086,0.0006936636969498414
G2-e003Coalescence-mGAM-p3_S81,0.8180000000000001,0.849
F111-e003Coalescence-mBHI-p5_S20,0.547,0.0020705027210674173
F8-e003Coalescence-mBHI-p5_S17,0.84,0.0015121462053609923
G100-e003Coalescence-mBHI-p7_S127,0.402,0.455
E5-e003Coalescence-mGAM-p5_S52,0.30200000000000005,0.00673976319193931
